Samples#,Group,A16S,ANT6,ANT9,BEXA,EFRA,EMEA,ERMG,FOLP,GYRA,LMRD,LNUA,MEFA,MEFE,MLS23S,MSRD,O23S,RPOB,RPOC,RRSA,RRSH,TET16S,TET32,TET40,TETO,TETQ,TETW,TUFAB,VAND,VANHD,VANRD,VANSD,VANYD,YYBT
GWP_16P_S126_L007,Control,12.50633867,1.234368614,0,0,0,0,0,0,0,0,0,0,0,23.35529344,0,22.41770124,0,0,20.85217123,0,14.67570532,0,0.365205292,0.696743221,0.625115414,0.348371611,0,0,0.478376955,0.82931382,0.972765405,0.642529772,0
GWP_17P_S127_L007,Control,9.62618756,0.27374943,0,0.641461502,0,0,0,0,0,0,0,0,0,24.04464542,0,27.22199507,0,0,21.20388961,0,15.24293727,0,0,0.247229954,1.158360905,0,0,0,0,0.339543284,0,0,0
GWP_18P_S128_L007,Control,7.752870323,0,0,0.368847966,0,0,0,0,0,0,0,0.133470657,0,30.87013605,0,30.26862714,0,0,17.2872697,0,11.1070173,0,0,0,0.408145786,0,0,0.317380808,0.43806388,0.562295268,0.485875121,0,0
GWP_1P_S123_L007,Control,17.89599669,0.619384515,0,0,0,0,0,0,0,0,0,0,0,20.9463418,0,23.77537076,0,0,29.18269969,0,7.220363096,0,0.359843449,0,0,0,0,0,0,0,0,0,0
GWP_2P_S124_L007,Control,12.62803835,1.749443734,0.509238784,0,0,0,0,0,0,0,0,0,0,20.50606733,0,22.53808015,0,0,24.84312581,0,6.523636682,0.996065757,1.188223829,0,0,8.518079574,0,0,0,0,0,0,0
GWP_3P_S125_L007,Control,14.35062483,0.718319898,0,0.506517991,0,0,0,0,0,0,0,0,0,23.50092135,0,20.78782433,0,0,28.00284854,0,10.51111142,0,0,0,0,1.621831644,0,0,0,0,0,0,0
GWP_25P_S132_L007,GWI,13.13304178,0.542645561,0,0,0,0,0,0,0,0,0,0,0,23.84770275,0,20.27571213,0,0,21.90825867,0,17.67802581,0,0.50091385,0,1.123665122,0,0,0.182354148,0,0.807680173,0,0,0
GWP26_S46_L001,GWI,13.53881116,0,0,0,0,0,0,0,0,0,0,0,0,23.16689274,0,28.11968186,0,0,25.70576414,0,6.692068792,0,0.872623221,0.400785544,0,0,0,0,0.487184706,1.016187842,0,0,0
GWP_27P_S133_L007,GWI,32.42320177,2.559156695,0,0,0,0,0,0,0,0,0,0,0,26.10902402,0,0,0,0,38.90861751,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GWP_4P_S129_L007,GWI,16.30519294,0.53084388,0,0,0,0,0,0,0,0,0,0,0,29.50998417,0,20.46392271,0,0,19.71604163,0,11.00777815,0,0.980039536,0.958836758,0,0.527360217,0,0,0,0,0,0,0
GWP_5P_S130_L007,GWI,11.59900099,0.890309249,0,0,0,0,0,0,0,0,0,0,0,30.54987046,0,26.18720208,0,0,25.44386213,0,4.571132871,0,0.75862223,0,0,0,0,0,0,0,0,0,0
GWP_6P_S131_L007,GWI,14.17002498,0.965681716,0,0,0,0,0,0,0,0,0,0,0,23.61503533,0,26.63704569,0,0,32.5559733,0,0,0,0.748042035,0.594634977,0,0.713561972,0,0,0,0,0,0,0
GWP_10P_S140_L007,WD_Control,10.65368337,0.677594625,0,1.006737608,0,0,0.260636442,0,0,4.916426358,0,0.520423213,0,52.43926232,0.680432023,9.017522066,0,0,14.32477659,0,4.314357469,0,0.251030676,0,0.245344688,0.691772556,0,0,0,0,0,0,0
GWP_11P_S141_L007,WD_Control,13.68561301,0.109199987,0,0,0.044673999,0.135166164,0,0,0,6.712176298,0,0,0,60.13654135,0,5.355072562,0,0,9.322899778,0,4.450767936,0,0,0,0,0,0,0,0,0,0,0,0.047888917
GWP_12P_S142_L007,WD_Control,5.371239313,0.318831597,0,0.207527774,0,0,0.214909228,0.174511992,0.173615219,15.78593113,0,0,0,21.46734764,0,19.09022478,0,0,23.23143807,0,12.86502336,0,0,0,0,0.39078221,0.57878349,0,0,0,0,0,0.129834198
GWP_19P_S143_L007,WD_Control,23.72034657,0.222069021,0,0,0,0,0,0,0,2.659336819,0,0,0,17.93294129,0,30.35621281,0,0,18.20263987,0,6.556041669,0,0.350411941,0,0,0,0,0,0,0,0,0,0
GWP_20P_S144_L007,WD_Control,6.289700993,0,0,0,0,0,0,0,0,9.110055894,0,0,0,37.49980187,0,16.9235241,0.412808636,0.572639796,20.72354819,0,6.766889338,0,0.366024117,0,0,0,1.335007058,0,0,0,0,0,0
GWP_21P_S145_L007,WD_Control,4.528259562,0.135727874,0,0,0,0,0,0,0,1.430398309,0,0,0,57.67808952,0,20.88790408,0,0,10.75554635,0,4.107971722,0,0.192753591,0,0,0,0.283348989,0,0,0,0,0,0
GWP_13P_S146_L007,WD_GWI,15.9537709,0.631362867,0,0.529915218,0,0,0.25478306,0,0,4.67893102,0,0.293501269,0,48.86999875,0.236148234,9.782234782,0,0,13.47234168,0,4.808143312,0,0.188763863,0,0,0.300105047,0,0,0,0,0,0,0
GWP_14P_S147_L007,WD_GWI,5.045705456,0.604873347,0,0.416872171,0,0,0.167883215,0,0,3.788417276,0,0,0,50.89371845,0.316071113,14.97092541,0,0,17.53262384,0,5.833405067,0,0.429504661,0,0,0,0,0,0,0,0,0,0
GWP_15P_S148_L007,WD_GWI,14.63075298,0.341037015,0,0.2219813,0,0,0,0,0,6.035114093,0,0.144586353,0,57.53116873,0,6.604779711,0,0,10.14088396,0,3.891980508,0.098559697,0.174356221,0,0,0.184799432,0,0,0,0,0,0,0
GWP_34P_S149_L007,WD_GWI,5.255397467,1.913988517,0,0,0,0,0,0,0,5.034539641,0,0,0.325889247,53.33832892,0,9.626318385,0.540430809,0.626350532,14.16605814,0,7.709744938,0,0,0,0,0,1.462953402,0,0,0,0,0,0
GWP_35P_S150_L007,WD_GWI,6.527275049,0.661195779,0,0.618661084,0,0,0,0,0,5.908567277,1.047618311,0,1.336886054,30.96080583,0,12.90611338,0,0.462502749,20.19895806,6.738183147,11.55297561,0,0,0,0,0,1.080257676,0,0,0,0,0,0
GWP_36P_S151_L007,WD_GWI,2.666827243,0,0,0,0,0,0,0.040192683,0,6.680326035,0.165471629,0,0.158371167,65.62003503,0,6.95544948,0.345417017,0.362218392,10.74966306,0,5.669497858,0,0,0,0,0,0.586530402,0,0,0,0,0,0